,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
10899,[0.015336],[0.],[0.00900547],[0.00909101],[0.01013386],[0.01570925]
10900,[0.01518566],[0.],[0.00891734],[0.00900202],[0.0100345],[0.01555459]
10901,[0.01486426],[0.],[0.00872899],[0.00881194],[0.00982282],[0.01522714]
10902,[0.01473984],[0.],[0.00865555],[0.0087385],[0.00973987],[0.0150984]
10903,[0.01466554],[0.],[0.00861235],[0.00869357],[0.00969062],[0.0150215]
10904,[0.01466294],[0.],[0.00861149],[0.00869357],[0.00968976],[0.01502064]
10905,[0.01450915],[0.],[0.0085199],[0.00860112],[0.00958781],[0.01486166]
10906,[0.04795805],[0.],[0.02816294],[0.02843078],[0.03169066],[0.04912445]
10907,[0.04615229],[0.],[0.02710195],[0.02736029],[0.03049747],[0.04727462]
10908,[0.04498589],[0.],[0.02641766],[0.02666822],[0.02972678],[0.04608058]
10909,[0.04341686],[0.],[0.02549664],[0.02573856],[0.02868998],[0.04447354]
10910,[0.04178736],[0.],[0.02453933],[0.02477261],[0.02761344],[0.04280515]
10911,[0.04095187],[0.],[0.02404858],[0.02427754],[0.02706134],[0.04194893]
10912,[0.03815856],[0.],[0.02240784],[0.02262125],[0.02521498],[0.0390865]
10913,[0.03702154],[0.],[0.02173997],[0.02194733],[0.0244633],[0.03792182]
10914,[0.0360936],[0.],[0.02119565],[0.0213961],[0.02384986],[0.03697142]
10915,[0.03518208],[0.],[0.02065997],[0.02085696],[0.02324851],[0.03603744]
10916,[0.03396643],[0.],[0.0199463],[0.02013552],[0.02244413],[0.03479155]
10917,[0.03239222],[0.],[0.01902182],[0.0192024],[0.02140387],[0.03317933]
10918,[0.03162672],[0.],[0.01857254],[0.01874966],[0.0208993],[0.03239568]
10919,[0.03093725],[0.],[0.01816733],[0.01834013],[0.0204431],[0.03168979]
10920,[0.03029443],[0.],[0.01779062],[0.0179591],[0.02001888],[0.03103142]
10921,[0.02924899],[0.],[0.01717546],[0.01733962],[0.01932682],[0.0299592]
10922,[0.02830205],[0.],[0.0166199],[0.01677888],[0.01870214],[0.02899066]
10923,[0.02781389],[0.],[0.01633306],[0.01648858],[0.01837901],[0.0284904]
10924,[0.02770502],[0.],[0.01626912],[0.01642378],[0.0183073],[0.02837894]
10925,[0.02706394],[0.],[0.01589328],[0.01604448],[0.01788394],[0.0277223]
10926,[0.02621722],[0.],[0.01539648],[0.01554336],[0.01732493],[0.02685571]
10927,[0.01843171],[0.],[0.01082333],[0.01092701],[0.01217981],[0.01888013]
10928,[0.0181008],[0.],[0.01062979],[0.01073088],[0.01196122],[0.01854058]
10929,[0.01787702],[0.],[0.0104976],[0.01059782],[0.01181261],[0.01831075]
10930,[0.01749946],[0.],[0.01027642],[0.01037405],[0.01156378],[0.01792454]
10931,[0.01733875],[0.],[0.01018138],[0.01027814],[0.01145664],[0.01775952]
10932,[0.01720224],[0.],[0.01010189],[0.01019779],[0.01136678],[0.01762042]
10933,[0.01706314],[0.],[0.01001981],[0.01011571],[0.0112752],[0.01747786]
10934,[0.01665446],[0.],[0.00977962],[0.00987293],[0.01100477],[0.01705968]
10935,[0.01645402],[0.],[0.00966211],[0.00975456],[0.01087258],[0.01685491]
10936,[0.01606176],[0.],[0.00943229],[0.00952128],[0.01061338],[0.01645229]
10937,[0.01600042],[0.],[0.009396],[0.00948499],[0.01057277],[0.01638922]
10938,[0.01569283],[0.],[0.00921542],[0.00930269],[0.01036973],[0.01607386]
10939,[0.01549757],[0.],[0.00910138],[0.00918778],[0.01024099],[0.015876]
10940,[0.01530922],[0.],[0.00898992],[0.00907632],[0.01011658],[0.0156816]
10941,[0.01518221],[0.],[0.00891562],[0.00900029],[0.01003277],[0.01555114]
10942,[0.01494288],[0.],[0.00877565],[0.00885859],[0.00987466],[0.01530662]
10943,[0.01486339],[0.],[0.00872813],[0.00881107],[0.00982109],[0.01522454]
10944,[0.01438042],[0.],[0.00844387],[0.00852509],[0.00950141],[0.01472861]
10945,[0.01423526],[0.],[0.00836006],[0.00843955],[0.00940637],[0.01458173]
10946,[0.01419293],[0.],[0.00833414],[0.0084145],[0.00937872],[0.01453766]
10947,[0.04312829],[0.],[0.02532643],[0.02556749],[0.02849818],[0.04417718]
10948,[0.04155667],[0.],[0.02440368],[0.0246361],[0.02746051],[0.04256755]
10949,[0.04007405],[0.],[0.02353277],[0.02375654],[0.02648074],[0.04104864]
10950,[0.0387625],[0.],[0.02276208],[0.02297894],[0.02561328],[0.03970512]
10951,[0.03688675],[0.],[0.02166134],[0.02186698],[0.0243743],[0.03778358]
10952,[0.03466627],[0.],[0.0203567],[0.02055024],[0.02290723],[0.03550954]
10953,[0.0337513],[0.],[0.0198193],[0.02000765],[0.02230157],[0.03457123]
10954,[0.03294086],[0.],[0.0193441],[0.01952813],[0.02176675],[0.03374179]
10955,[0.03226781],[0.],[0.01894838],[0.0191281],[0.02132179],[0.03305146]
10956,[0.03153859],[0.],[0.0185207],[0.0186961],[0.02084054],[0.03230582]
10957,[0.01450656],[0.],[0.00851818],[0.00859939],[0.00958522],[0.01485907]
10958,[0.0141601],[0.],[0.008316],[0.00839462],[0.00935712],[0.01450483]
10959,[0.01378426],[0.],[0.00809395],[0.00817085],[0.00910829],[0.01411862]
10960,[0.01353283],[0.],[0.00794707],[0.0080231],[0.00894326],[0.01386288]
10961,[0.01319242],[0.],[0.00774662],[0.00782006],[0.00871776],[0.01351382]
10962,[0.01283558],[0.],[0.00753754],[0.00760925],[0.00848102],[0.01314749]
10963,[0.01264896],[0.],[0.00742781],[0.00749866],[0.00835834],[0.01295568]
10964,[0.01201997],[0.],[0.00705802],[0.00712454],[0.00794189],[0.01231027]
10965,[0.01175472],[0.],[0.00690336],[0.00696816],[0.00776736],[0.01204157]
10966,[0.01153872],[0.],[0.00677549],[0.00684029],[0.0076248],[0.01181866]
10967,[0.01132099],[0.],[0.00664848],[0.00671155],[0.00748138],[0.01159661]
10968,[0.01103155],[0.],[0.00647827],[0.00653962],[0.00729043],[0.01130026]
10969,[0.01064966],[0.],[0.00625363],[0.00631325],[0.00703728],[0.010908]
10970,[0.0104639],[0.],[0.00614477],[0.00620352],[0.00691459],[0.01071792]
10971,[0.01029283],[0.],[0.00604368],[0.00610157],[0.00680141],[0.01054253]
10972,[0.01013126],[0.],[0.0059495],[0.00600653],[0.00669427],[0.0103775]
10973,[0.00986515],[0.],[0.00579312],[0.00584842],[0.00651888],[0.01010534]
10974,[0.00962496],[0.],[0.00565229],[0.00570586],[0.00636077],[0.00985997]
10975,[0.00949968],[0.],[0.00557798],[0.00563069],[0.00627696],[0.00973037]
10976,[0.00947117],[0.],[0.00556243],[0.00561514],[0.00625882],[0.00970186]
10977,[0.00930442],[0.],[0.00546394],[0.00551578],[0.00614822],[0.00953165]
10978,[0.03561667],[0.],[0.02091485],[0.02111357],[0.02353536],[0.0364824]
10979,[0.03342557],[0.],[0.01962835],[0.01981498],[0.0220873],[0.03423773]
10980,[0.03020026],[0.],[0.01773446],[0.01790381],[0.01995667],[0.03093466]
10981,[0.02881267],[0.],[0.01691971],[0.01708042],[0.0190391],[0.02951338]
10982,[0.02754518],[0.],[0.01617581],[0.0163296],[0.01820189],[0.02821565]
10983,[0.02533766],[0.],[0.01487894],[0.01502064],[0.01674259],[0.02595283]
10984,[0.02463264],[0.],[0.01446509],[0.01460333],[0.01627776],[0.02523226]
10985,[0.02326666],[0.],[0.0136633],[0.01379376],[0.01537488],[0.02383258]
10986,[0.02258496],[0.],[0.0132624],[0.01338941],[0.01492387],[0.02313446]
10987,[0.02159741],[0.],[0.01268266],[0.01280275],[0.01427069],[0.02212186]
10988,[0.02512512],[0.],[0.01475453],[0.0148945],[0.01660262],[0.0257351]
10989,[0.10560326],[0.],[0.0620136],[0.06260285],[0.06978096],[0.10817107]
10990,[0.09460454],[0.],[0.0555552],[0.0560831],[0.06251386],[0.09690451]
10991,[0.0863015],[0.],[0.05067878],[0.0511609],[0.05702659],[0.08840016]
10992,[0.07941542],[0.],[0.04663526],[0.0470785],[0.05247677],[0.0813456]
10993,[0.07407331],[0.],[0.04349808],[0.04391194],[0.04894646],[0.07587475]
10994,[0.06520003],[0.],[0.0382873],[0.0386519],[0.04308336],[0.06678547]
10995,[0.0609336],[0.],[0.0357817],[0.03612211],[0.04026413],[0.0624145]
10996,[0.05407517],[0.],[0.03175459],[0.03205699],[0.03573245],[0.05539018]
10997,[0.0513959],[0.],[0.03018125],[0.03046896],[0.03396211],[0.05264611]
10998,[0.0491927],[0.],[0.02888784],[0.02916173],[0.03250627],[0.05038934]
10999,[0.04739472],[0.],[0.02783203],[0.02809642],[0.03131741],[0.0485473]
11000,[0.04572979],[0.],[0.02685398],[0.02710886],[0.03021754],[0.0468409]
11001,[0.04299869],[0.],[0.0252504],[0.02549059],[0.0284135],[0.04404413]
11002,[0.0403704],[0.],[0.0237073],[0.0239328],[0.02667686],[0.0413519]
11003,[0.03629318],[0.],[0.02131229],[0.02151533],[0.02398205],[0.03717533]
11004,[0.03484339],[0.],[0.02046125],[0.02065651],[0.02302387],[0.03569011]
11005,[0.03330634],[0.],[0.01955837],[0.01974499],[0.02200867],[0.0341159]
11006,[0.03082493],[0.],[0.0181008],[0.0182736],[0.0203688],[0.03157488]
11007,[0.02985206],[0.],[0.0175297],[0.01769731],[0.01972598],[0.03057782]
11008,[0.02814221],[0.],[0.01652659],[0.01668384],[0.01859587],[0.02882736]
11009,[0.0273024],[0.],[0.01603238],[0.01618531],[0.01804118],[0.02796595]
11010,[0.02609194],[0.],[0.01532218],[0.01546733],[0.01724112],[0.02672525]
11011,[0.29712874],[0.],[0.1744848],[0.17614368],[0.19633968],[0.30435437]
11012,[0.27386899],[0.],[0.16082496],[0.16235424],[0.18096912],[0.2805287]
11013,[0.24822979],[0.],[0.1457689],[0.14715475],[0.16402781],[0.2542657]
11014,[0.22629197],[0.],[0.13288666],[0.13415069],[0.14953162],[0.23179478]
11015,[0.34708694],[0.],[0.20382106],[0.20575901],[0.22935139],[0.35552736]
11016,[0.30802896],[0.],[0.18088531],[0.18260467],[0.20354285],[0.31551984]
11017,[0.28399766],[0.],[0.16677274],[0.16835904],[0.18766253],[0.29090275]
11018,[0.25070688],[0.],[0.14722387],[0.14862355],[0.16566422],[0.25680326]
11019,[0.22533552],[0.],[0.13232419],[0.13358218],[0.14889917],[0.23081414]
11020,[0.20206714],[0.],[0.1186609],[0.11978928],[0.13352429],[0.20698157]
11021,[0.1736303],[0.],[0.1019615],[0.10293091],[0.11473315],[0.17785181]
11022,[0.15555197],[0.],[0.09134554],[0.09221386],[0.10278662],[0.1593337]
11023,[0.14297126],[0.],[0.08395747],[0.08475494],[0.09447322],[0.14644714]
11024,[0.13012877],[0.],[0.07641562],[0.07714224],[0.08598701],[0.13329274]
11025,[0.11908253],[0.],[0.06992957],[0.07059485],[0.0786888],[0.12197866]
11026,[0.10879574],[0.],[0.06388848],[0.06449587],[0.07189085],[0.11144131]
11027,[0.09473846],[0.],[0.05563382],[0.05616346],[0.06260285],[0.09704275]
11028,[0.08447501],[0.],[0.04960742],[0.0500783],[0.05582045],[0.08653046]
11029,[0.07753795],[0.],[0.0455328],[0.04596566],[0.05123606],[0.07942234]
11030,[0.07300022],[0.],[0.04286822],[0.04327603],[0.04823712],[0.07477488]
11031,[0.06574608],[0.],[0.03860784],[0.0389759],[0.04344365],[0.06734448]
11032,[0.0596903],[0.],[0.03505248],[0.03538598],[0.03944333],[0.06114269]
11033,[0.05334509],[0.],[0.03132605],[0.03162326],[0.03524947],[0.05464282]
11034,[0.05013101],[0.],[0.02943821],[0.02971814],[0.03312576],[0.05135011]
11035,[0.04770749],[0.],[0.0280152],[0.02828218],[0.03152477],[0.04886784]
11036,[0.0464832],[0.],[0.02729722],[0.02755728],[0.03071606],[0.04761504]
11037,[0.0445081],[0.],[0.02613686],[0.0263857],[0.02941056],[0.04559069]
11038,[0.04260038],[0.],[0.02501626],[0.02525472],[0.02814998],[0.04363632]
11039,[0.07875014],[0.],[0.04624474],[0.04668451],[0.05203699],[0.08066477]
11040,[0.07434029],[0.],[0.04365533],[0.04407005],[0.04912272],[0.07614778]
11041,[0.06893338],[0.],[0.04048013],[0.04086461],[0.04555008],[0.07060954]
11042,[0.13349059],[0.],[0.07838986],[0.07913549],[0.08820922],[0.13673664]
11043,[0.2741351],[0.],[0.16098134],[0.16251149],[0.18114451],[0.2808]
11044,[0.25193117],[0.],[0.14794272],[0.14934931],[0.16647293],[0.25805779]
11045,[0.22663152],[0.],[0.13308538],[0.13435114],[0.14975539],[0.23214211]
11046,[0.20596118],[0.],[0.12094704],[0.12209702],[0.13609642],[0.21096893]
11047,[0.66414038],[0.],[0.39000614],[0.39371443],[0.4388567],[0.68029027]
11048,[0.57450643],[0.],[0.3373704],[0.34057843],[0.37962778],[0.58847731]
11049,[1.09343693],[0.],[0.64210406],[0.64820909],[0.7225321],[1.12002739]
11050,[0.8919167],[0.],[0.52376371],[0.52874467],[0.58936896],[0.9136057]
11051,[0.67200278],[0.],[0.39462336],[0.39837571],[0.44405194],[0.68834448]
11052,[0.60053616],[0.],[0.35265542],[0.35600861],[0.39682829],[0.61513949]
11053,[0.51568186],[0.],[0.30282595],[0.3057048],[0.34075728],[0.52822195]
11054,[0.44273002],[0.],[0.25998624],[0.26245814],[0.29255126],[0.45349632]
11055,[0.39318826],[0.],[0.23089363],[0.23308819],[0.2598143],[0.40274928]
11056,[0.32942506],[0.],[0.1934496],[0.19528906],[0.21768048],[0.33743606]
11057,[0.29112653],[0.],[0.17095968],[0.17258486],[0.19237306],[0.29820528]
11058,[0.26818128],[0.],[0.15748474],[0.15898205],[0.17721158],[0.27470275]
11059,[0.4662481],[0.],[0.27379642],[0.27640051],[0.30809117],[0.47758637]
11060,[0.42568589],[0.],[0.24997766],[0.25235453],[0.28128902],[0.43603747]
11061,[0.37095149],[0.],[0.21783514],[0.21990701],[0.24512112],[0.37997165]
11062,[0.31935427],[0.],[0.18753552],[0.18931795],[0.21102509],[0.32711904]
11063,[0.27869702],[0.],[0.16365974],[0.16521667],[0.18415987],[0.28547338]
11064,[0.45175277],[0.],[0.26528515],[0.26780803],[0.29851373],[0.46273853]
11065,[0.40250563],[0.],[0.23636534],[0.23861261],[0.26597117],[0.41229389]
11066,[0.349272],[0.],[0.2051041],[0.20705414],[0.23079514],[0.35776512]
11067,[0.30194813],[0.],[0.17731354],[0.1789992],[0.19952352],[0.3092904]
11068,[0.26883706],[0.],[0.15787094],[0.15937171],[0.17764531],[0.27537494]
11069,[0.2480233],[0.],[0.14564707],[0.14703293],[0.16389043],[0.25405315]
11070,[0.22568803],[0.],[0.13253242],[0.13379213],[0.14913245],[0.23117702]
11071,[0.201852],[0.],[0.11853475],[0.11966227],[0.13338173],[0.20676038]
11072,[0.17511466],[0.],[0.10283328],[0.10381133],[0.11571379],[0.17937245]
11073,[0.15406848],[0.],[0.09047462],[0.09133517],[0.10180685],[0.15781565]
11074,[0.14175562],[0.],[0.08324381],[0.08403523],[0.09367056],[0.14520298]
11075,[0.13430448],[0.],[0.07886851],[0.07961846],[0.08874749],[0.1375704]
11076,[0.11859955],[0.],[0.06964531],[0.07030714],[0.07836912],[0.12148272]
11077,[0.1065623],[0.],[0.06257693],[0.06317222],[0.07041514],[0.10915344]
11078,[0.09311242],[0.],[0.05467824],[0.05519837],[0.06152717],[0.0953761]
11079,[0.08449142],[0.],[0.04961606],[0.05008781],[0.05583082],[0.08654515]
11080,[0.0818329],[0.],[0.04805482],[0.04851187],[0.0540743],[0.08382269]
11081,[0.075492],[0.],[0.04433098],[0.04475261],[0.0498839],[0.07732714]
11082,[0.06955027],[0.],[0.04084214],[0.04123008],[0.04595789],[0.07124112]
11083,[0.06230131],[0.],[0.03658522],[0.03693254],[0.04116787],[0.0638159]
11084,[0.05607878],[0.],[0.03293136],[0.03324413],[0.0370561],[0.05744218]
11085,[0.05177347],[0.],[0.03040243],[0.03069187],[0.03421094],[0.05303146]
11086,[0.09979373],[0.],[0.05860253],[0.05915894],[0.06594221],[0.10221984]
11087,[0.08997437],[0.],[0.05283706],[0.05333904],[0.05945443],[0.09216374]
11088,[0.08220874],[0.],[0.048276],[0.04873478],[0.05432314],[0.0842089]
11089,[0.07601472],[0.],[0.04463856],[0.04506278],[0.0502295],[0.07786368]
11090,[0.07064582],[0.],[0.04148496],[0.04187894],[0.04668106],[0.07236346]
11091,[0.06309619],[0.],[0.03705264],[0.03740429],[0.04169318],[0.06463066]
11092,[0.05648832],[0.],[0.03317242],[0.03348778],[0.03732739],[0.05786208]
11093,[0.05222362],[0.],[0.03066768],[0.03095971],[0.03450902],[0.0534937]
11094,[0.20283869],[0.],[0.11911363],[0.12024634],[0.13403318],[0.20777126]
11095,[0.17588275],[0.],[0.10328429],[0.10426579],[0.11622182],[0.18016042]
11096,[0.52132205],[0.],[0.30613766],[0.30904934],[0.34448371],[0.53399952]
11097,[0.45131558],[0.],[0.26502768],[0.26754797],[0.29822342],[0.46228925]
11098,[0.40404701],[0.],[0.23726995],[0.23952586],[0.26698982],[0.41387242]
11099,[0.33627053],[0.],[0.19746979],[0.19934726],[0.22220438],[0.34444829]
11100,[0.29587507],[0.],[0.17374867],[0.17539978],[0.1955111],[0.30307046]
11101,[0.27776477],[0.],[0.1631137],[0.16466458],[0.1835447],[0.28452038]
11102,[0.2522448],[0.],[0.14812675],[0.14953594],[0.16668115],[0.25838006]
11103,[0.22972032],[0.],[0.13489978],[0.13618195],[0.15179702],[0.23530608]
11104,[0.19961424],[0.],[0.11722061],[0.11833517],[0.13190342],[0.20446819]
11105,[0.17355341],[0.],[0.10191658],[0.10288598],[0.11468218],[0.17777405]
11106,[0.15556234],[0.],[0.09135158],[0.0922199],[0.10279354],[0.15934493]
11107,[0.14461286],[0.],[0.0849217],[0.08572867],[0.0955584],[0.14812934]
11108,[0.06685891],[0.],[0.03926189],[0.03963514],[0.04417891],[0.0684841]
11109,[0.06017587],[0.],[0.0353376],[0.0356737],[0.03976387],[0.06163862]
11110,[0.05438794],[0.],[0.03193862],[0.03224189],[0.03593894],[0.05571072]
11111,[0.04775414],[0.],[0.02804285],[0.02830896],[0.03155501],[0.0489145]
11112,[0.04298659],[0.],[0.02524349],[0.02548282],[0.02840486],[0.04403203]
11113,[0.08095507],[0.],[0.04753987],[0.04799261],[0.05349456],[0.08292413]
11114,[0.07360848],[0.],[0.04322506],[0.04363632],[0.04863974],[0.07539869]
11115,[0.06958829],[0.],[0.04086461],[0.04125341],[0.04598294],[0.07128086]
11116,[0.06236611],[0.],[0.03662323],[0.03697142],[0.04121107],[0.06388243]
11117,[0.05606842],[0.],[0.03292531],[0.03323808],[0.03704918],[0.05743181]
11118,[0.19022342],[0.],[0.1117057],[0.11276755],[0.12569731],[0.19484842]
11119,[0.16207862],[0.],[0.09517824],[0.09608371],[0.10710058],[0.16602019]
11120,[0.14503104],[0.],[0.08516707],[0.0859775],[0.09583488],[0.14855789]
11121,[0.13459997],[0.],[0.07904131],[0.07979299],[0.08894189],[0.13787194]
11122,[0.1223113],[0.],[0.07182518],[0.07250861],[0.08082202],[0.12528605]
11123,[0.1112832],[0.],[0.06534864],[0.06596986],[0.07353418],[0.11398752]
11124,[0.09700387],[0.],[0.05696352],[0.05750525],[0.06409843],[0.09936259]
11125,[0.08451216],[0.],[0.04962816],[0.0500999],[0.05584464],[0.08656762]
11126,[0.07596634],[0.],[0.04461005],[0.04503427],[0.05019754],[0.0778127]
11127,[0.07184419],[0.],[0.04218998],[0.04259088],[0.04747421],[0.07359206]
11128,[0.06399994],[0.],[0.03758314],[0.03794083],[0.04229107],[0.06555773]
11129,[0.05834851],[0.],[0.03426451],[0.0345911],[0.03855686],[0.05976806]
11130,[0.05156352],[0.],[0.03027974],[0.03056832],[0.0340727],[0.05281805]
11131,[0.04620413],[0.],[0.02713306],[0.02739053],[0.03053117],[0.04732819]
11132,[0.04167245],[0.],[0.02447107],[0.02470349],[0.02753654],[0.04268592]
11133,[0.038772],[0.],[0.02276899],[0.02298499],[0.02562019],[0.03971549]
11134,[0.03605731],[0.],[0.02117405],[0.02137536],[0.02382653],[0.03693427]
11135,[0.0320017],[0.],[0.018792],[0.01897085],[0.02114554],[0.03277843]
11136,[0.02870899],[0.],[0.01685923],[0.01701994],[0.01897085],[0.0294071]
11137,[0.02642458],[0.],[0.01551744],[0.01566518],[0.01746144],[0.02706739]
11138,[0.02499293],[0.],[0.01467677],[0.01481587],[0.01651536],[0.02560118]
11139,[0.11167114],[0.],[0.06557674],[0.06620054],[0.07379078],[0.11438669]
11140,[0.10626336],[0.],[0.06240067],[0.06299424],[0.07021728],[0.10884672]
11141,[0.10112429],[0.],[0.05938358],[0.05994778],[0.06682176],[0.10358323]
11142,[0.09497606],[0.],[0.05577293],[0.05630342],[0.06275923],[0.09728554]
11143,[0.0853416],[0.],[0.05011459],[0.05059152],[0.05639242],[0.08741606]
11144,[0.07676813],[0.],[0.04508093],[0.04550947],[0.05072803],[0.07863523]
11145,[0.0729648],[0.],[0.04284749],[0.04325443],[0.04821379],[0.07473859]
11146,[0.06846509],[0.],[0.04020538],[0.04058813],[0.04524077],[0.07013002]
11147,[0.06300893],[0.],[0.0370008],[0.03735331],[0.0416353],[0.0645408]
11148,[0.05970931],[0.],[0.03506371],[0.03539635],[0.03945542],[0.0611617]
11149,[0.05647536],[0.],[0.03316464],[0.03348],[0.03731875],[0.05784912]
11150,[0.05460307],[0.],[0.03206477],[0.03236976],[0.0360815],[0.05593104]
11151,[0.05096995],[0.],[0.02993155],[0.03021581],[0.03368045],[0.05220979]
11152,[0.0492169],[0.],[0.02890253],[0.02917728],[0.03252269],[0.0504144]
11153,[0.04781117],[0.],[0.02807568],[0.02834352],[0.03159302],[0.04897325]
11154,[0.0457056],[0.],[0.02684016],[0.02709504],[0.03020198],[0.04681757]
11155,[0.04373395],[0.],[0.02568154],[0.02592605],[0.02889907],[0.04479754]
11156,[0.04224355],[0.],[0.0248063],[0.02504218],[0.02791411],[0.04326998]
11157,[0.03989174],[0.],[0.0234265],[0.02364854],[0.02636064],[0.04086288]
11158,[0.03742416],[0.],[0.0219767],[0.02218493],[0.02472941],[0.03833395]
11159,[0.03626726],[0.],[0.0212976],[0.02149978],[0.02396563],[0.03715027]
11160,[0.03562531],[0.],[0.02092003],[0.02111962],[0.02354054],[0.03649104]
11161,[0.03455309],[0.],[0.02029104],[0.02048371],[0.02283206],[0.0353929]
11162,[0.03370637],[0.],[0.01979338],[0.01998173],[0.02227306],[0.03452544]
11163,[0.03304541],[0.],[0.01940544],[0.01958947],[0.02183587],[0.03384893]
11164,[0.0320112],[0.],[0.01879805],[0.0189769],[0.02115245],[0.03278966]
11165,[0.0311351],[0.],[0.01828397],[0.01845763],[0.02057357],[0.03189197]
11166,[0.03034627],[0.],[0.01782086],[0.01799021],[0.02005258],[0.03108413]
11167,[0.02936477],[0.],[0.01724458],[0.01740874],[0.01940458],[0.03008016]
11168,[0.02882822],[0.],[0.01692922],[0.01708992],[0.01904947],[0.02952893]
11169,[0.01885939],[0.],[0.01107475],[0.01118016],[0.01246234],[0.01931818]
11170,[0.01823904],[0.],[0.01071101],[0.01081296],[0.0120528],[0.01868314]
11171,[0.01783814],[0.],[0.01047514],[0.01057536],[0.01178755],[0.01827274]
