,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
347,[0.01706725],0,[0.0100225],[0.01011804],[0.01127741],[0.01748191]
348,[0.01727556],0,[0.01014482],[0.01024152],[0.01141507],[0.01769529]
349,[0.01747817],0,[0.0102638],[0.01036162],[0.01154896],[0.01790284]
350,[0.01767398],0,[0.01037878],[0.01047768],[0.01167835],[0.0181034]
351,[0.017862],0,[0.01048919],[0.01058914],[0.0118026],[0.01829601]
352,[0.01804158],0,[0.01059464],[0.01069559],[0.01192127],[0.01847996]
353,[0.01818231],0,[0.01067729],[0.01077898],[0.01201427],[0.01862409]
354,[0.01828215],0,[0.01073593],[0.01083816],[0.01208027],[0.01872636]
355,[0.01836333],0,[0.01078361],[0.01088628],[0.01213391],[0.01880952]
356,[0.01842761],0,[0.01082136],[0.01092436],[0.0121764],[0.01887537]
357,[0.01848223],0,[0.01085345],[0.01095675],[0.01221254],[0.01893133]
358,[0.01851133],0,[0.01087054],[0.01097399],[0.01223179],[0.01896117]
359,[0.01842912],0,[0.01082246],[0.01092528],[0.01217808],[0.01887754]
360,[0.01824941],0,[0.01071619],[0.01081901],[0.01205885],[0.01869264]
361,[0.01733443],0,[0.01017878],[0.01027555],[0.01145405],[0.01775606]
362,[0.01702426],0,[0.00999734],[0.01009238],[0.01124928],[0.01743898]
363,[0.01673395],0,[0.00982627],[0.00992045],[0.01105747],[0.0171409]
364,[0.0165793],0,[0.00973642],[0.00982886],[0.01095552],[0.01698278]
365,[0.00535248],0,[0.00314323],[0.00317347],[0.00353722],[0.00548294]
366,[0.00534643],0,[0.00313978],[0.00316915],[0.0035329],[0.0054769]
367,[0.00532656],0,[0.00312768],[0.00315792],[0.00351907],[0.0054553]
368,[0.00530496],0,[0.00311472],[0.00314496],[0.00350525],[0.0054337]
369,[0.00524794],0,[0.00308189],[0.00311126],[0.00346723],[0.00537494]
370,[0.00516413],0,[0.00303264],[0.00306115],[0.0034128],[0.00528941]
371,[0.0050665],0,[0.00297562],[0.00300326],[0.003348],[0.00518918]
372,[0.0049464],0,[0.0029039],[0.00293155],[0.00326851],[0.00506563]
373,[0.00478224],0,[0.002808],[0.00283478],[0.00315965],[0.00489888]
374,[0.00449712],0,[0.00264125],[0.00266544],[0.0029713],[0.00460685]
375,[0.00435283],0,[0.00255658],[0.00258077],[0.00287712],[0.0044591]
376,[0.00434246],0,[0.00254966],[0.00257299],[0.00286848],[0.00444701]
377,[0.00425866],0,[0.00250042],[0.00252461],[0.00281405],[0.00436147]
378,[0.00415843],0,[0.00244166],[0.00246499],[0.00274752],[0.00426038]
379,[0.00415848],0,[0.00244169],[0.00246502],[0.00274755],[0.00426044]
380,[0.00415498],0,[0.00243994],[0.00246326],[0.00274579],[0.00425693]
381,[0.0041728],0,[0.0024504],[0.00247383],[0.00275757],[0.00427519]
382,[0.00426462],0,[0.00250432],[0.00252826],[0.00281824],[0.00436923]
383,[0.00448217],0,[0.00263207],[0.00265723],[0.002962],[0.00459207]
384,[0.00482522],0,[0.00283352],[0.00286059],[0.00318868],[0.00494345]
385,[0.0052694],0,[0.00309436],[0.00312391],[0.00348218],[0.00539842]
386,[0.00579525],0,[0.00340316],[0.00343564],[0.00382966],[0.00593705]
387,[0.00638602],0,[0.00375007],[0.00378586],[0.00422003],[0.00654217]
388,[0.00702679],0,[0.00412635],[0.00416571],[0.00464343],[0.0071985]
389,[0.00770498],0,[0.00452461],[0.00456775],[0.00509157],[0.00789316]
390,[0.00841053],0,[0.00493893],[0.00498602],[0.00555779],[0.00861586]
391,[0.00913486],0,[0.00536428],[0.00541541],[0.00603641],[0.00935779]
392,[0.00994188],0,[0.00583818],[0.00589382],[0.00656967],[0.0101844]
393,[0.01115762],0,[0.0065521],[0.00661453],[0.00737302],[0.01142969]
394,[0.01317948],0,[0.0077394],[0.00781312],[0.00870904],[0.0135007]
395,[0.01604812],0,[0.00942396],[0.0095137],[0.0106046],[0.01643907]
396,[0.01959762],0,[0.01150835],[0.01161791],[0.01295007],[0.02007486]
397,[0.02369445],0,[0.01391414],[0.01404657],[0.0156572],[0.02427129]
398,[0.02817923],0,[0.01654776],[0.01670523],[0.01862069],[0.02886511]
399,[0.03306963],0,[0.01941957],[0.01960435],[0.02185222],[0.03387441]
400,[0.03857924],0,[0.022655],[0.02287054],[0.0254929],[0.03951798]
401,[0.04471066],0,[0.02625558],[0.02650535],[0.02954448],[0.04579848]
402,[0.05176795],0,[0.03039986],[0.03068904],[0.03420785],[0.05302736]
403,[0.06039584],0,[0.03546646],[0.03580381],[0.03990907],[0.06186504]
404,[0.07050455],0,[0.04140264],[0.04179643],[0.0465888],[0.07221955]
405,[0.08154039],0,[0.04788326],[0.04833868],[0.05388116],[0.08352374]
406,[0.09308554],0,[0.05466296],[0.05518285],[0.06151006],[0.09534961]
407,[0.10480607],0,[0.06154566],[0.06213099],[0.06925486],[0.10735514]
408,[0.11647684],0,[0.06839913],[0.06904963],[0.07696678],[0.11930969]
409,[0.12794245],0,[0.07513213],[0.07584665],[0.08454313],[0.1310541]
410,[0.13907226],0,[0.08166793],[0.0824446],[0.09189758],[0.14245454]
411,[0.14942856],0,[0.08774951],[0.08858399],[0.09874091],[0.15306267]
412,[0.15767467],0,[0.09259191],[0.09347243],[0.10418986],[0.16150927]
413,[0.16367123],0,[0.09611327],[0.09702726],[0.10815231],[0.16765157]
414,[0.16931168],0,[0.0994255],[0.10037097],[0.11187944],[0.17342911]
415,[0.17647645],0,[0.10363287],[0.10461832],[0.11661383],[0.18076804]
416,[0.18608509],0,[0.10927536],[0.11031445],[0.1229631],[0.19061027]
417,[0.19781859],0,[0.11616565],[0.11727024],[0.13071646],[0.20262904]
418,[0.21085229],0,[0.12381946],[0.12499682],[0.13932898],[0.21597964]
419,[0.22453067],0,[0.13185185],[0.13310558],[0.14836749],[0.22999059]
420,[0.23974423],0,[0.14078575],[0.14212442],[0.15842043],[0.24557405]
421,[0.25831969],0,[0.15169388],[0.15313626],[0.17069489],[0.26460118]
422,[0.27987855],0,[0.16435396],[0.16591671],[0.18494074],[0.28668426]
423,[0.30490536],0,[0.17905055],[0.18075304],[0.20147818],[0.31231962]
424,[0.3454682],0,[0.20287042],[0.2047994],[0.22828166],[0.35386881]
425,[0.41524675],0,[0.24384676],[0.24616536],[0.27439057],[0.42534417]
426,[0.50742565],0,[0.29797735],[0.30081066],[0.33530139],[0.51976458]
427,[0.60638302],0,[0.35608848],[0.35947435],[0.40069134],[0.62112831]
428,[0.70465271],0,[0.41379578],[0.41773038],[0.46562688],[0.72178762]
429,[0.79301185],0,[0.4656833],[0.47011128],[0.52401366],[0.81229544]
430,[0.87182617],0,[0.51196579],[0.51683387],[0.57609333],[0.89302637]
431,[0.9492573],0,[0.55743601],[0.56273647],[0.627259],[0.97234046]
432,[1.02302588],0,[0.60075545],[0.60646784],[0.67600448],[1.04790292]
433,[1.07829074],0,[0.63320888],[0.63922986],[0.71252291],[1.10451167]
434,[1.10654252],0,[0.64979931],[0.65597803],[0.73119139],[1.13345047]
435,[1.12355835],0,[0.65979163],[0.66606532],[0.74243529],[1.15088011]
436,[1.14395671],0,[0.67177027],[0.67815783],[0.75591432],[1.17177452]
437,[1.17068045],0,[0.68746339],[0.69400014],[0.77357309],[1.19914813]
438,[1.20217889],0,[0.70596037],[0.71267298],[0.79438694],[1.23141254]
439,[1.23526605],0,[0.7253903],[0.73228764],[0.81625058],[1.2653043]
440,[1.26801541],0,[0.74462186],[0.75170205],[0.83789102],[1.29885005]
441,[1.28681599],0,[0.75566221],[0.76284738],[0.85031423],[1.31810781]
442,[1.24444771],0,[0.73078243],[0.73773072],[0.82231718],[1.27470931]
443,[1.04129885],0,[0.6114865],[0.61730122],[0.68807923],[1.0666201]
444,[0.85340045],0,[0.50114506],[0.50591088],[0.56391725],[0.874152]
445,[0.75727613],0,[0.44469821],[0.44892662],[0.50039942],[0.77569056]
446,[0.66059539],0,[0.3879239],[0.39161232],[0.43651354],[0.67665802]
447,[0.66087624],0,[0.38808883],[0.39177881],[0.43669912],[0.6769457]
448,[0.66183017],0,[0.38864901],[0.39234432],[0.43732947],[0.67792283]
449,[0.66333665],0,[0.38953366],[0.39323739],[0.43832493],[0.67946594]
450,[0.66488598],0,[0.39044348],[0.39415588],[0.43934873],[0.68105298]
451,[0.66651163],0,[0.3913981],[0.39511961],[0.44042296],[0.68271822]
452,[0.66861454],0,[0.392633],[0.39636628],[0.44181256],[0.68487233]
453,[0.67107188],0,[0.39407602],[0.39782306],[0.44343637],[0.68738948]
454,[0.66783312],0,[0.39217478],[0.39590381],[0.4412975],[0.68407286]
455,[0.56584742],0,[0.3322849],[0.33544454],[0.3739055],[0.57960662]
456,[0.50444122],0,[0.29622499],[0.29904163],[0.33332947],[0.51670829]
457,[0.50485747],0,[0.29646943],[0.29928839],[0.33360453],[0.51713466]
458,[0.50636553],0,[0.29735502],[0.3001824],[0.33460104],[0.5186794]
459,[0.50896856],0,[0.29888361],[0.30172552],[0.3363211],[0.52134572]
460,[0.512179],0,[0.30076889],[0.30362874],[0.33844252],[0.52463423]
461,[0.51493427],0,[0.30238687],[0.30526212],[0.34026318],[0.52745649]
462,[0.48391949],0,[0.28417392],[0.28687651],[0.31976899],[0.49568803]
463,[0.44606246],0,[0.2619432],[0.26443411],[0.2947536],[0.45690998]
464,[0.37855037],0,[0.2222977],[0.2244119],[0.25014182],[0.38775542]
465,[0.32934816],0,[0.19340467],[0.19524326],[0.2176295],[0.33735744]
466,[0.27460858],0,[0.16125869],[0.16279229],[0.18145814],[0.28128557]
467,[0.23691398],0,[0.13912387],[0.14044666],[0.15654989],[0.24267514]
468,[0.23758422],0,[0.13951746],[0.14084399],[0.15699278],[0.24336167]
469,[0.24009922],0,[0.14099435],[0.14233492],[0.15865466],[0.24593783]
470,[0.2446397],0,[0.14366068],[0.1450266],[0.16165496],[0.25058872]
471,[0.2505895],0,[0.1471546],[0.14855375],[0.16558652],[0.2566832]
472,[0.25787581],0,[0.15143337],[0.1528732],[0.17040124],[0.2641467]
473,[0.26691187],0,[0.15673966],[0.15822995],[0.17637218],[0.2734025]
474,[0.27758044],0,[0.1630046],[0.16455447],[0.18342186],[0.28433049]
475,[0.28928034],0,[0.16987519],[0.17149039],[0.19115303],[0.29631491]
476,[0.30144634],0,[0.17701947],[0.17870261],[0.1991922],[0.30877675]
477,[0.31357699],0,[0.184143],[0.18589388],[0.20720801],[0.32120238]
478,[0.32443476],0,[0.19051905],[0.19233058],[0.21438271],[0.3323242]
479,[0.33268799],0,[0.19536561],[0.19722327],[0.21983636],[0.34077814]
480,[0.33796033],0,[0.1984617],[0.20034882],[0.22332028],[0.34617871]
481,[0.34012258],0,[0.19973146],[0.20163064],[0.2247491],[0.34839359]
482,[0.30676838],0,[0.18014486],[0.18185731],[0.20270909],[0.3142273]
483,[0.25514093],0,[0.1498271],[0.15125184],[0.16859405],[0.26134445]
484,[0.219024],0,[0.12861763],[0.12984019],[0.14472778],[0.2243497]
485,[0.19701965],0,[0.11569651],[0.11679638],[0.13018838],[0.20180966]
486,[0.18407434],0,[0.10809504],[0.10912234],[0.12163392],[0.18854986]
487,[0.16061328],0,[0.0943177],[0.09521366],[0.10613117],[0.16451856]
488,[0.15645139],0,[0.09187344],[0.09274694],[0.10338106],[0.16025558]
489,[0.13693709],0,[0.08041421],[0.08117798],[0.09048586],[0.14026608]
490,[0.12360643],0,[0.0725855],[0.07327584],[0.08167738],[0.12661142]
491,[0.11569219],0,[0.06793805],[0.06858432],[0.07644845],[0.11850538]
492,[0.11138688],0,[0.06540998],[0.06603293],[0.0736033],[0.11409552]
493,[0.10538813],0,[0.06188746],[0.06247584],[0.06963926],[0.10794989]
494,[0.09941357],0,[0.05837875],[0.05893344],[0.06569165],[0.10183018]
495,[0.09254563],0,[0.0543456],[0.05486227],[0.06115306],[0.09479549]
496,[0.08080128],0,[0.04744915],[0.04790102],[0.05339261],[0.08276602]
497,[0.0810005],0,[0.04756614],[0.04801912],[0.05352425],[0.08297008]
498,[0.08225276],0,[0.04830151],[0.04876149],[0.05435173],[0.0842528]
499,[0.08545198],0,[0.0501802],[0.05065804],[0.05646574],[0.08752982]
500,[0.0904585],0,[0.05312021],[0.053626],[0.059774],[0.09265809]
501,[0.09662663],0,[0.05674234],[0.05728257],[0.06384983],[0.09897621]
502,[0.10352284],0,[0.06079203],[0.06137076],[0.06840678],[0.10604012]
503,[0.11086067],0,[0.06510106],[0.06572075],[0.07325554],[0.11355639]
504,[0.11840898],0,[0.06953368],[0.07019551],[0.07824338],[0.12128826]
505,[0.12596102],0,[0.07396849],[0.07467248],[0.08323368],[0.12902394]
506,[0.13334176],0,[0.07830272],[0.0790479],[0.08811079],[0.13658416]
507,[0.13980637],0,[0.08209895],[0.0828802],[0.09238252],[0.14320595]
508,[0.14465363],0,[0.08494542],[0.08575371],[0.09558553],[0.14817107]
509,[0.14818381],0,[0.08701846],[0.08784645],[0.09791825],[0.15178711]
510,[0.15045499],0,[0.08835219],[0.08919283],[0.09941903],[0.15411354]
511,[0.15130829],0,[0.08885329],[0.08969869],[0.09998288],[0.1549876]
512,[0.15169464],0,[0.08908016],[0.08992771],[0.10023817],[0.15538333]
513,[0.15257711],0,[0.08959838],[0.09045085],[0.10082128],[0.15628725]
514,[0.15397583],0,[0.09041976],[0.09128002],[0.10174553],[0.15771997]
515,[0.15568563],0,[0.09142381],[0.09229361],[0.10287534],[0.15947133]
516,[0.14809565],0,[0.08696678],[0.08779363],[0.09785923],[0.1516968]
517,[0.13579229],0,[0.07974202],[0.08049974],[0.08972986],[0.1390945]
518,[0.12618634],0,[0.07410096],[0.07480598],[0.08338291],[0.12925526]
519,[0.12626705],0,[0.07414836],[0.07485383],[0.08343624],[0.12933794]
520,[0.12656183],0,[0.07432146],[0.07502858],[0.08363103],[0.12963989]
521,[0.12707472],0,[0.07462266],[0.07533264],[0.08396995],[0.13016526]
522,[0.12771639],0,[0.07499946],[0.07571302],[0.08439395],[0.13082252]
523,[0.12841381],0,[0.07540902],[0.07612646],[0.0848548],[0.1315369]
524,[0.12911438],0,[0.07582042],[0.07654177],[0.08531773],[0.13225451]
525,[0.12951879],0,[0.07605791],[0.07678151],[0.08558496],[0.13266875]
526,[0.12090989],0,[0.07100266],[0.07167744],[0.07989581],[0.12385008]
527,[0.10789718],0,[0.06336058],[0.06396365],[0.07129728],[0.11052029]
528,[0.10797819],0,[0.06340815],[0.06401167],[0.07135081],[0.11060326]
529,[0.10827971],0,[0.06358521],[0.06419042],[0.07155005],[0.11091212]
530,[0.10881687],0,[0.06390065],[0.06450885],[0.071905],[0.11146234]
531,[0.1095059],0,[0.06430527],[0.06491732],[0.0723603],[0.11216813]
532,[0.11027476],0,[0.06475677],[0.0653731],[0.07286834],[0.11295568]
533,[0.11107058],0,[0.06522411],[0.06584488],[0.07339422],[0.11377087]
534,[0.11200559],0,[0.06577318],[0.06639917],[0.07401205],[0.11472861]
535,[0.1133095],0,[0.06653888],[0.06717215],[0.07487366],[0.11606424]
536,[0.11500148],0,[0.06753247],[0.06817517],[0.0759917],[0.11779737]
537,[0.11695267],0,[0.06867827],[0.06933187],[0.07728102],[0.11979602]
538,[0.11907004],0,[0.06992167],[0.07058708],[0.07868015],[0.12196488]
539,[0.12127346],0,[0.0712156],[0.07189331],[0.08013615],[0.1242219]
540,[0.12349003],0,[0.07251724],[0.07320732],[0.08160083],[0.12649238]
541,[0.12560713],0,[0.07376047],[0.07446235],[0.08299979],[0.12866097]
542,[0.12716678],0,[0.07467634],[0.07538688],[0.08403039],[0.13025854]
543,[0.12793929],0,[0.07512999],[0.07584481],[0.08454085],[0.13104983]
544,[0.12646973],0,[0.07426685],[0.0749736],[0.08356954],[0.1295447]
545,[0.11247725],0,[0.06605021],[0.0666792],[0.07432387],[0.11521267]
546,[0.10416211],0,[0.06116774],[0.06174922],[0.0688297],[0.10669536]
547,[0.10417341],0,[0.06117438],[0.06175592],[0.06883716],[0.10670694]
548,[0.1042119],0,[0.06119698],[0.06177873],[0.06886259],[0.10674635]
549,[0.10427122],0,[0.06123181],[0.0618139],[0.06890179],[0.10680712]
550,[0.10307347],0,[0.06052838],[0.06110381],[0.06810998],[0.10557994]
551,[0.09799056],0,[0.05754326],[0.05809018],[0.06475075],[0.10037261]
552,[0.09090749],0,[0.05338397],[0.053892],[0.06007046],[0.09311846]
553,[0.08477136],0,[0.04978022],[0.05025456],[0.05601571],[0.08683286]
554,[0.07390138],0,[0.04339699],[0.04380998],[0.04883328],[0.0756985]
555,[0.07027949],0,[0.04127069],[0.04166294],[0.04644],[0.07198848]
556,[0.06665587],0,[0.03914179],[0.03951418],[0.04404499],[0.06827587]
557,[0.06106234],0,[0.03585773],[0.03619814],[0.0403488],[0.06254669]
558,[0.0589801],0,[0.03463517],[0.03496435],[0.03897331],[0.06041434]
559,[0.05474995],0,[0.03215117],[0.03245616],[0.03617827],[0.05608138]
560,[0.0529969],0,[0.03112214],[0.03141763],[0.03501965],[0.05428685]
561,[0.05066496],0,[0.02975184],[0.03003523],[0.03347827],[0.05189616]
562,[0.04784832],0,[0.02809901],[0.02836598],[0.03161808],[0.04901299]
563,[0.04648406],0,[0.02729722],[0.02755728],[0.03071693],[0.04761504]
564,[0.04486147],0,[0.02634509],[0.02659478],[0.0296447],[0.04595357]
565,[0.04320173],0,[0.02536963],[0.02561069],[0.02854742],[0.04425235]
566,[0.04122835],0,[0.02421014],[0.02444083],[0.02724278],[0.04223059]
567,[0.03897418],0,[0.0228865],[0.02310422],[0.02575325],[0.03992112]
568,[0.03700944],0,[0.02173392],[0.02194042],[0.02445638],[0.03791059]
569,[0.03611088],0,[0.02120515],[0.02140733],[0.02386109],[0.03698784]
570,[0.03503606],0,[0.02057443],[0.02077056],[0.02315174],[0.03588883]
571,[0.0342792],0,[0.02012947],[0.02032128],[0.02265149],[0.03511296]
572,[0.03311885],0,[0.01944864],[0.01963354],[0.02188512],[0.0339241]
573,[0.03247171],0,[0.01906848],[0.01924992],[0.02145744],[0.03326227]
574,[0.03167942],0,[0.01860278],[0.01877904],[0.02093299],[0.03244925]
575,[0.03062966],0,[0.01798675],[0.01815782],[0.0202392],[0.03137443]
576,[0.0300335],0,[0.01763683],[0.01780531],[0.01984608],[0.03076445]
577,[0.01232237],0,[0.007236],[0.00730512],[0.00814234],[0.01262131]
578,[0.01198022],0,[0.00703555],[0.00710208],[0.00791683],[0.01227139]
579,[0.0116087],0,[0.00681696],[0.00688176],[0.00767146],[0.01189123]
580,[0.01120262],0,[0.0065785],[0.00664157],[0.00740275],[0.01147565]
581,[0.01096589],0,[0.00643939],[0.00650074],[0.0072455],[0.01123286]
582,[0.01097498],0,[0.00644473],[0.00650613],[0.00725151],[0.01124218]
583,[0.01100924],0,[0.00646485],[0.00652644],[0.00727415],[0.01127727]
584,[0.01107245],0,[0.00650197],[0.00656391],[0.00731593],[0.01134202]
585,[0.01115877],0,[0.00655266],[0.00661508],[0.00737297],[0.01143043]
586,[0.01126317],0,[0.00661397],[0.00667697],[0.00744196],[0.01153737]
587,[0.01138139],0,[0.00668339],[0.00674705],[0.00752008],[0.01165846]
588,[0.01150968],0,[0.00675873],[0.0068231],[0.00760487],[0.01178987]
589,[0.0116448],0,[0.00683807],[0.0069032],[0.00769416],[0.01192827]
590,[0.0117842],0,[0.00691993],[0.00698584],[0.00778628],[0.01207105]
591,[0.01192562],0,[0.00700298],[0.00706968],[0.00787974],[0.01221592]
592,[0.01206706],0,[0.00708604],[0.00715353],[0.00797321],[0.01236079]
593,[0.01220662],0,[0.007168],[0.00723626],[0.00806544],[0.01250374]
594,[0.01234227],0,[0.00724766],[0.00731668],[0.00815509],[0.01264269]
595,[0.01246942],0,[0.00732231],[0.00739205],[0.00823912],[0.0127729]
596,[0.01257898],0,[0.00738667],[0.007457],[0.00831154],[0.01288512]
597,[0.01266752],0,[0.00743868],[0.00750949],[0.00837008],[0.01297582]
598,[0.01273703],0,[0.0074795],[0.0075507],[0.00841605],[0.01304703]
599,[0.01278594],0,[0.00750822],[0.0075797],[0.00844839],[0.01309711]
600,[0.01283095],0,[0.00753466],[0.00760641],[0.00847818],[0.01314321]
601,[0.01289682],0,[0.00757335],[0.00764549],[0.00852176],[0.0132107]
602,[0.01298681],0,[0.0076262],[0.00769886],[0.00858126],[0.01330287]
603,[0.01309471],0,[0.00768957],[0.00776284],[0.00865261],[0.0134134]
604,[0.01321556],0,[0.00776054],[0.0078345],[0.0087325],[0.01353719]
605,[0.01334551],0,[0.00783686],[0.00791156],[0.0088184],[0.01367031]
606,[0.01348125],0,[0.00791658],[0.00799204],[0.00890813],[0.01380934]
607,[0.013652],0,[0.00801685],[0.00809328],[0.00902099],[0.01398425]
608,[0.0139123],0,[0.00816972],[0.0082476],[0.00919302],[0.01425088]
609,[0.01427171],0,[0.00838078],[0.00846067],[0.00943054],[0.01461903]
610,[0.01470597],0,[0.0086358],[0.00871812],[0.00971752],[0.01506385]
611,[0.01519502],0,[0.00892299],[0.00900805],[0.0100407],[0.01556479]
612,[0.01571995],0,[0.00923125],[0.00931924],[0.01038758],[0.01610248]
613,[0.0162647],0,[0.00955115],[0.00964219],[0.01074756],[0.01666047]
614,[0.01681696],0,[0.00987547],[0.00996958],[0.01111251],[0.01722615]
615,[0.01736847],0,[0.01019934],[0.01029654],[0.01147695],[0.01779107]
616,[0.0179139],0,[0.01051964],[0.01061989],[0.01183738],[0.01834976]
617,[0.01844897],0,[0.01083386],[0.01093709],[0.01219096],[0.01889784]
618,[0.0189697],0,[0.01113965],[0.0112458],[0.01253507],[0.01943124]
619,[0.01947149],0,[0.01143433],[0.01154327],[0.01286666],[0.01994523]
620,[0.01989598],0,[0.01168361],[0.01179493],[0.01314716],[0.02038004]
621,[0.02021776],0,[0.01187258],[0.0119857],[0.01335981],[0.02070963]
622,[0.02046687],0,[0.01201886],[0.01213336],[0.01352441],[0.02096477]
623,[0.02062954],0,[0.01211439],[0.0122298],[0.0136319],[0.0211314]
624,[0.02071119],0,[0.01216235],[0.01227821],[0.01368588],[0.02121505]
625,[0.02073982],0,[0.01217916],[0.01229517],[0.01370479],[0.02124437]
626,[0.0202081],0,[0.01186704],[0.01197936],[0.01335312],[0.02069971]
627,[0.01917043],0,[0.01125706],[0.01136419],[0.0126671],[0.01963613]
628,[0.01855181],0,[0.01089418],[0.01099786],[0.01225843],[0.01900282]
629,[0.01814918],0,[0.0106583],[0.01075939],[0.01199318],[0.01859069]
630,[0.01747526],0,[0.01026259],[0.01036022],[0.01154822],[0.01790122]
631,[0.01682208],0,[0.00987898],[0.00997315],[0.01111622],[0.01723162]
632,[0.01631923],0,[0.00958349],[0.00967507],[0.01078358],[0.01671581]
633,[0.01532045],0,[0.00899683],[0.00908237],[0.01012349],[0.01569283]
634,[0.01468282],0,[0.00862272],[0.00870394],[0.00970272],[0.01503965]
635,[0.01427846],0,[0.00838426],[0.00846461],[0.00943488],[0.01462493]
636,[0.01405382],0,[0.00825293],[0.00833242],[0.00928714],[0.01439683]
637,[0.01370909],0,[0.00804989],[0.00812678],[0.00905818],[0.01404173]
638,[0.0137182],0,[0.00805524],[0.00813219],[0.0090642],[0.01405107]
639,[0.01375342],0,[0.00807592],[0.00815306],[0.00908747],[0.01408714]
640,[0.01382008],0,[0.00811507],[0.00819259],[0.00913153],[0.01415543]
641,[0.01391331],0,[0.00816983],[0.00824786],[0.00919314],[0.01425094]
