Date,Simulated TDS,Threshold,Output
1940-07-07,142.7866602,170,0.089424
1940-07-08,143.0604061,170,0.089424
1940-07-09,143.2781806,170,0.089424
1940-07-10,143.50707,170,0.089424
1940-07-11,143.726921,170,0.089424
1940-07-12,143.9414276,170,0.089424
1940-07-13,144.1467446,170,0.089424
1940-07-14,144.3323523,170,0.089424
1940-07-15,144.497361,170,0.089424
1940-07-16,144.6642427,170,0.089424
1940-07-17,144.8250568,170,0.089424
1940-07-18,144.9789055,170,0.089424
1940-07-19,145.1216307,170,0.089424
1940-07-20,145.258499,170,0.089424
1940-07-21,145.3896428,170,0.089424
1940-07-22,145.5173679,170,0.089424
1940-07-23,145.6388939,170,0.089424
1940-07-24,145.7573102,170,0.089424
1940-07-25,145.8733202,170,0.089424
1940-07-26,145.9854596,170,0.089424
1940-07-27,146.0949799,170,0.089424
1940-07-28,146.2011609,170,0.089424
1940-07-29,146.3032949,170,0.089424
1940-07-30,146.4016707,170,0.089424
1940-07-31,146.4979811,170,0.089424
1940-08-01,146.5611356,170,0.0914976
1940-08-02,146.6231521,170,0.0914976
1940-08-03,146.6902804,170,0.0914976
1940-08-04,146.7606664,170,0.0914976
1940-08-05,146.8352979,170,0.0914976
1940-08-06,146.9138038,170,0.0914976
1940-08-07,146.9956672,170,0.0914976
1940-08-08,147.0817206,170,0.0914976
1940-08-09,147.1712527,170,0.0914976
1940-08-10,147.2646878,170,0.0914976
1940-08-11,147.3619653,170,0.0914976
1940-08-12,147.4619963,170,0.0914976
1940-08-13,147.5644996,170,0.0914976
1940-08-14,147.6693382,170,0.0914976
1940-08-15,147.7766724,170,0.0914976
1940-08-16,147.8858856,170,0.0914976
1940-08-17,147.9961792,170,0.0914976
1940-08-18,148.1074017,170,0.0914976
1940-08-19,148.2193391,170,0.0914976
1940-08-20,148.3318584,170,0.0914976
1940-08-21,148.4439905,170,0.0914976
1940-08-22,148.5551316,170,0.0914976
1940-08-23,148.6654329,170,0.0914976
1940-08-24,148.7734894,170,0.0914976
1940-08-25,148.8781633,170,0.0914976
1940-08-26,148.9815185,170,0.0914976
1940-08-27,149.0829884,170,0.0914976
1940-08-28,149.1833291,170,0.0914976
1940-08-29,149.2823794,170,0.0914976
1940-08-30,149.3797262,170,0.0914976
1940-08-31,149.476242,170,0.0914976
1940-09-01,149.5846047,170,0.096336
1940-09-02,149.6812092,170,0.096336
1940-09-03,149.7771109,170,0.096336
1940-09-04,149.8720235,170,0.096336
1940-09-05,149.9654294,170,0.096336
1940-09-06,150.0578107,170,0.096336
1940-09-07,150.1488601,170,0.096336
1940-09-08,150.2395604,170,0.096336
1940-09-09,150.3290913,170,0.096336
1940-09-10,150.417791,170,0.096336
1940-09-11,150.5053354,170,0.096336
1940-09-12,150.5919761,170,0.096336
1940-09-13,150.6769912,170,0.096336
1940-09-14,150.7619137,170,0.096336
1940-09-15,150.8467254,170,0.096336
1940-09-16,150.9303005,170,0.096336
1940-09-17,151.0136118,170,0.096336
1940-09-18,151.0959055,170,0.096336
1940-09-19,151.1774542,170,0.096336
1940-09-20,151.2576552,170,0.096336
1940-09-21,151.3375129,170,0.096336
1940-09-22,151.4171379,170,0.096336
1940-09-23,151.4965784,170,0.096336
1940-09-24,151.4341864,170,0.096336
1940-09-25,151.3939799,170,0.096336
1940-09-26,151.3750493,170,0.096336
1940-09-27,151.3648716,170,0.096336
1940-09-28,151.3652013,170,0.096336
1940-09-29,151.3793762,170,0.096336
1940-09-30,151.4077451,170,0.096336
1940-10-01,151.3367098,170,0.094176
1940-10-02,151.3036453,170,0.094176
1940-10-03,151.2886568,170,0.094176
1940-10-04,151.2898067,170,0.094176
1940-10-05,151.3044124,170,0.094176
1940-10-06,151.3353654,170,0.094176
1940-10-07,151.3786059,170,0.094176
1940-10-08,151.4359171,170,0.094176
1940-10-09,151.5097314,170,0.094176
1940-10-10,151.5938059,170,0.094176
1940-10-11,151.6901036,170,0.094176
1940-10-12,151.7995133,170,0.094176
1940-10-13,151.9181005,170,0.094176
1940-10-14,152.0504525,170,0.094176
1940-10-15,152.1933231,170,0.094176
1940-10-16,152.3429812,170,0.094176
1940-10-17,152.497591,170,0.094176
1940-10-18,152.6581904,170,0.094176
1940-10-19,152.8242717,170,0.094176
1940-10-20,152.9941016,170,0.094176
1940-10-21,153.1669585,170,0.094176
1940-10-22,153.3419177,170,0.094176
1940-10-23,153.5190488,170,0.094176
1940-10-24,153.697786,170,0.094176
1940-10-25,153.8764888,170,0.094176
1940-10-26,154.0519902,170,0.094176
1940-10-27,154.2251006,170,0.094176
1940-10-28,154.3933303,170,0.094176
1940-10-29,154.5545918,170,0.094176
1940-10-30,154.7136633,170,0.094176
1940-10-31,154.8681714,170,0.094176
1940-11-01,154.9358691,170,0.0901152
1940-11-02,155.0033632,170,0.0901152
1940-11-03,155.0373184,170,0.0901152
1940-11-04,155.0756238,170,0.0901152
1940-11-05,155.119716,170,0.0901152
1940-11-06,155.1672444,170,0.0901152
1940-11-07,155.2187721,170,0.0901152
1940-11-08,154.2511722,170,0.0901152
1940-11-09,158.2159163,170,0.0901152
1940-11-10,152.6914659,170,0.0901152
1940-11-11,146.9255782,170,0.0901152
1940-11-12,142.6074778,170,0.0901152
1940-11-13,139.7953363,170,0.0901152
1940-11-14,137.8083908,170,0.0901152
1940-11-15,136.2447186,170,0.0901152
1940-11-16,135.3023853,170,0.0901152
1940-11-17,134.6582158,170,0.0901152
1940-11-18,134.4697783,170,0.0901152
1940-11-19,134.5429033,170,0.0901152
1940-11-20,134.8394035,170,0.0901152
1940-11-21,136.0378051,170,0.0901152
1940-11-22,135.1441798,170,0.0901152
1940-11-23,134.7302088,170,0.0901152
1940-11-24,134.5415827,170,0.0901152
1940-11-25,134.8113706,170,0.0901152
1940-11-26,135.2816283,170,0.0901152
1940-11-27,135.889469,170,0.0901152
1940-11-28,136.5663616,170,0.0901152
1940-11-29,137.2150356,170,0.0901152
1940-11-30,137.7043563,170,0.0901152
1940-12-01,138.5901227,170,0.0824256
1940-12-02,138.8981204,170,0.0824256
1940-12-03,139.3200446,170,0.0824256
1940-12-04,139.8475141,170,0.0824256
1940-12-05,140.4106765,170,0.0824256
1940-12-06,140.8900655,170,0.0824256
1940-12-07,141.3245272,170,0.0824256
1940-12-08,141.7093709,170,0.0824256
1940-12-09,142.0126812,170,0.0824256
1940-12-10,142.8591627,170,0.0824256
1940-12-11,142.7735486,170,0.0824256
1940-12-12,142.7792259,170,0.0824256
1940-12-13,142.8829201,170,0.0824256
1940-12-14,143.1004859,170,0.0824256
1940-12-15,143.372662,170,0.0824256
1940-12-16,143.6542401,170,0.0824256
1940-12-17,143.9764626,170,0.0824256
1940-12-18,144.3077972,170,0.0824256
1940-12-19,144.6034575,170,0.0824256
1940-12-20,144.8912607,170,0.0824256
1940-12-21,145.1509456,170,0.0824256
1940-12-22,145.3963382,170,0.0824256
1940-12-23,145.604317,170,0.0824256
1940-12-24,145.8021367,170,0.0824256
1940-12-25,145.9967372,170,0.0824256
1940-12-26,146.1805905,170,0.0824256
1940-12-27,148.2539574,170,0.0824256
1940-12-28,155.2989867,170,0.0824256
1940-12-29,139.4463357,170,0.0824256
1940-12-30,128.5053267,170,0.0824256
1940-12-31,122.389138,170,0.0824256
1941-01-01,118.8902976,170,0.086832
1941-01-02,117.7657399,170,0.086832
1941-01-03,117.5098436,170,0.086832
1941-01-04,117.4836928,170,0.086832
1941-01-05,117.7392668,170,0.086832
1941-01-06,118.2368474,170,0.086832
1941-01-07,118.9371304,170,0.086832
1941-01-08,119.7008609,170,0.086832
1941-01-09,120.5111142,170,0.086832
1941-01-10,121.1651786,170,0.086832
1941-01-11,121.7347093,170,0.086832
1941-01-12,122.2594476,170,0.086832
1941-01-13,122.7720349,170,0.086832
1941-01-14,123.7859816,170,0.086832
1941-01-15,123.7948047,170,0.086832
1941-01-16,123.9966219,170,0.086832
1941-01-17,124.2662957,170,0.086832
1941-01-18,124.5943082,170,0.086832
1941-01-19,124.9906698,170,0.086832
1941-01-20,125.451466,170,0.086832
1941-01-21,125.9782648,170,0.086832
1941-01-22,126.8715195,170,0.086832
1941-01-23,127.1808867,170,0.086832
1941-01-24,127.5582694,170,0.086832
1941-01-25,127.9846578,170,0.086832
1941-01-26,128.4863382,170,0.086832
1941-01-27,129.0249377,170,0.086832
1941-01-28,129.5535852,170,0.086832
1941-01-29,129.9882655,170,0.086832
1941-01-30,130.401297,170,0.086832
1941-01-31,130.7595515,170,0.086832
1941-02-01,130.693075,170,0.09072
1941-02-02,130.7633543,170,0.09072
1941-02-03,130.835455,170,0.09072
1941-02-04,130.8837215,170,0.09072
1941-02-05,130.8973712,170,0.09072
1941-02-06,130.9238086,170,0.09072
1941-02-07,130.9903581,170,0.09072
1941-02-08,131.042069,170,0.09072
1941-02-09,132.3007523,170,0.09072
1941-02-10,130.8564118,170,0.09072
1941-02-11,129.762211,170,0.09072
1941-02-12,129.0749964,170,0.09072
1941-02-13,128.6733016,170,0.09072
1941-02-14,128.4009439,170,0.09072
1941-02-15,128.6064482,170,0.09072
1941-02-16,129.5726005,170,0.09072
1941-02-17,127.2672604,170,0.09072
1941-02-18,126.023437,170,0.09072
1941-02-19,125.2803121,170,0.09072
1941-02-20,124.9046204,170,0.09072
1941-02-21,125.3127385,170,0.09072
1941-02-22,124.6188996,170,0.09072
1941-02-23,124.3986685,170,0.09072
1941-02-24,124.4853543,170,0.09072
1941-02-25,124.7038569,170,0.09072
1941-02-26,125.0337831,170,0.09072
1941-02-27,125.4198044,170,0.09072
1941-02-28,125.7757246,170,0.09072
1941-03-01,126.4352986,170,0.093312
1941-03-02,126.6960443,170,0.093312
1941-03-03,127.0376138,170,0.093312
1941-03-04,127.4367694,170,0.093312
1941-03-05,127.8493684,170,0.093312
1941-03-06,128.531407,170,0.093312
1941-03-07,129.2002051,170,0.093312
1941-03-08,129.1194033,170,0.093312
1941-03-09,129.1629066,170,0.093312
1941-03-10,129.4509571,170,0.093312
1941-03-11,129.7831212,170,0.093312
1941-03-12,130.1816696,170,0.093312
1941-03-13,130.6368173,170,0.093312
1941-03-14,131.0628305,170,0.093312
1941-03-15,131.4652726,170,0.093312
1941-03-16,131.8538364,170,0.093312
1941-03-17,132.2150371,170,0.093312
1941-03-18,132.5314373,170,0.093312
1941-03-19,132.8198745,170,0.093312
1941-03-20,133.0533357,170,0.093312
1941-03-21,133.4176199,170,0.093312
1941-03-22,133.9455503,170,0.093312
1941-03-23,134.5421475,170,0.093312
1941-03-24,133.9578283,170,0.093312
1941-03-25,133.5755766,170,0.093312
1941-03-26,133.2264404,170,0.093312
1941-03-27,133.2075556,170,0.093312
1941-03-28,133.2602395,170,0.093312
1941-03-29,133.3650707,170,0.093312
1941-03-30,133.5910977,170,0.093312
1941-03-31,133.838786,170,0.093312
1941-04-01,134.2047665,170,0.0905472
1941-04-02,134.5020223,170,0.0905472
1941-04-03,134.8351431,170,0.0905472
1941-04-04,135.1788971,170,0.0905472
1941-04-05,135.5386864,170,0.0905472
1941-04-06,136.1843754,170,0.0905472
1941-04-07,137.6696673,170,0.0905472
1941-04-08,139.7796791,170,0.0905472
1941-04-09,134.4350363,170,0.0905472
1941-04-10,130.633207,170,0.0905472
1941-04-11,129.5224745,170,0.0905472
1941-04-12,125.9635222,170,0.0905472
1941-04-13,123.7888831,170,0.0905472
1941-04-14,122.5718872,170,0.0905472
1941-04-15,122.0112778,170,0.0905472
1941-04-16,122.0729873,170,0.0905472
1941-04-17,122.3646384,170,0.0905472
1941-04-18,122.8858432,170,0.0905472
1941-04-19,124.0217458,170,0.0905472
1941-04-20,124.459449,170,0.0905472
1941-04-21,124.9802869,170,0.0905472
1941-04-22,125.8559183,170,0.0905472
1941-04-23,126.7654477,170,0.0905472
1941-04-24,127.4918823,170,0.0905472
1941-04-25,128.2374222,170,0.0905472
1941-04-26,128.862931,170,0.0905472
1941-04-27,129.3754904,170,0.0905472
1941-04-28,129.8747138,170,0.0905472
1941-04-29,130.3509394,170,0.0905472
1941-04-30,130.7741221,170,0.0905472
1941-05-01,131.2755336,170,0.0909792
1941-05-02,131.6602886,170,0.0909792
1941-05-03,132.004501,170,0.0909792
1941-05-04,132.327053,170,0.0909792
1941-05-05,132.6439823,170,0.0909792
1941-05-06,132.9150681,170,0.0909792
1941-05-07,133.1692856,170,0.0909792
1941-05-08,133.3869027,170,0.0909792
1941-05-09,133.6015182,170,0.0909792
1941-05-10,133.8047417,170,0.0909792
1941-05-11,133.9922179,170,0.0909792
1941-05-12,134.1693104,170,0.0909792
1941-05-13,134.3281238,170,0.0909792
1941-05-14,134.4775507,170,0.0909792
1941-05-15,134.6123163,170,0.0909792
1941-05-16,134.7402176,170,0.0909792
1941-05-17,134.8651153,170,0.0909792
1941-05-18,134.9857142,170,0.0909792
1941-05-19,135.1029095,170,0.0909792
1941-05-20,135.2142273,170,0.0909792
1941-05-21,135.3181858,170,0.0909792
1941-05-22,135.4147237,170,0.0909792
1941-05-23,135.5080604,170,0.0909792
1941-05-24,135.5979593,170,0.0909792
1941-05-25,135.6824124,170,0.0909792
1941-05-26,135.7635654,170,0.0909792
1941-05-27,135.8421211,170,0.0909792
1941-05-28,135.9187365,170,0.0909792
1941-05-29,135.9921002,170,0.0909792
1941-05-30,136.0637015,170,0.0909792
1941-05-31,136.1340797,170,0.0909792
1941-06-01,136.1987924,170,0.0922752
1941-06-02,136.2687798,170,0.0922752
1941-06-03,136.3413541,170,0.0922752
1941-06-04,136.416822,170,0.0922752
1941-06-05,136.4946211,170,0.0922752
1941-06-06,136.5741661,170,0.0922752
1941-06-07,136.6551264,170,0.0922752
1941-06-08,136.7376307,170,0.0922752
1941-06-09,136.8216321,170,0.0922752
1941-06-10,136.9069663,170,0.0922752
1941-06-11,136.9936336,170,0.0922752
1941-06-12,137.081513,170,0.0922752
1941-06-13,137.1704802,170,0.0922752
1941-06-14,137.2604632,170,0.0922752
1941-06-15,137.3513195,170,0.0922752
1941-06-16,137.4426633,170,0.0922752
1941-06-17,137.5338415,170,0.0922752
1941-06-18,137.6250648,170,0.0922752
1941-06-19,137.7163262,170,0.0922752
1941-06-20,137.8075143,170,0.0922752
1941-06-21,137.8974007,170,0.0922752
1941-06-22,137.9848416,170,0.0922752
1941-06-23,138.0707933,170,0.0922752
1941-06-24,138.1552363,170,0.0922752
1941-06-25,138.2382385,170,0.0922752
1941-06-26,138.3189479,170,0.0922752
1941-06-27,138.397824,170,0.0922752
1941-06-28,138.4757895,170,0.0922752
1941-06-29,138.5529845,170,0.0922752
1941-06-30,138.629441,170,0.0922752
1941-07-01,138.7069802,170,0.089424
1941-07-02,138.7946214,170,0.089424
1941-07-03,138.8831901,170,0.089424
1941-07-04,138.9728304,170,0.089424
1941-07-05,139.0635993,170,0.089424
1941-07-06,139.1553475,170,0.089424
1941-07-07,139.2480342,170,0.089424
1941-07-08,139.3416979,170,0.089424
1941-07-09,139.4367335,170,0.089424
1941-07-10,139.532779,170,0.089424
1941-07-11,139.6299894,170,0.089424
1941-07-12,139.7282577,170,0.089424
1941-07-13,139.8273246,170,0.089424
1941-07-14,139.9273128,170,0.089424
1941-07-15,140.0281837,170,0.089424
1941-07-16,140.1298001,170,0.089424
1941-07-17,140.2322072,170,0.089424
1941-07-18,140.3353177,170,0.089424
1941-07-19,140.4388776,170,0.089424
1941-07-20,140.5428129,170,0.089424
1941-07-21,140.6471067,170,0.089424
1941-07-22,140.7517063,170,0.089424
1941-07-23,140.8564677,170,0.089424
1941-07-24,140.9614071,170,0.089424
1941-07-25,141.0662395,170,0.089424
1941-07-26,141.1710079,170,0.089424
1941-07-27,141.2747886,170,0.089424
1941-07-28,141.377456,170,0.089424
1941-07-29,141.4796888,170,0.089424
1941-07-30,141.5816254,170,0.089424
1941-07-31,141.6826398,170,0.089424
1941-08-01,141.7871406,170,0.0914976
1941-08-02,141.88701,170,0.0914976
1941-08-03,141.9869281,170,0.0914976
1941-08-04,142.0868955,170,0.0914976
1941-08-05,142.1868915,170,0.0914976
1941-08-06,142.2863541,170,0.0914976
1941-08-07,142.3854214,170,0.0914976
1941-08-08,142.4833124,170,0.0914976
1941-08-09,142.5794878,170,0.0914976
1941-08-10,142.6744293,170,0.0914976
1941-08-11,142.7693958,170,0.0914976
1941-08-12,142.8639823,170,0.0914976
1941-08-13,142.9579526,170,0.0914976
1941-08-14,143.0516312,170,0.0914976
1941-08-15,143.1441777,170,0.0914976
1941-08-16,143.2352054,170,0.0914976
1941-08-17,143.3262436,170,0.0914976
1941-08-18,143.4167166,170,0.0914976
1941-08-19,143.5066584,170,0.0914976
1941-08-20,143.5955879,170,0.0914976
1941-08-21,143.683602,170,0.0914976
1941-08-22,143.7707655,170,0.0914976
1941-08-23,143.8576544,170,0.0914976
1941-08-24,143.9441705,170,0.0914976
1941-08-25,144.0296851,170,0.0914976
1941-08-26,144.1146896,170,0.0914976
1941-08-27,144.1979941,170,0.0914976
1941-08-28,144.2811092,170,0.0914976
1941-08-29,144.3629268,170,0.0914976
1941-08-30,144.444599,170,0.0914976
1941-08-31,144.5257315,170,0.0914976
1941-09-01,144.5977178,170,0.096336
1941-09-02,144.6602461,170,0.096336
1941-09-03,144.7229495,170,0.096336
1941-09-04,144.785526,170,0.096336
1941-09-05,144.8478736,170,0.096336
1941-09-06,144.9101756,170,0.096336
1941-09-07,144.9724491,170,0.096336
1941-09-08,145.0347677,170,0.096336
1941-09-09,145.0971251,170,0.096336
1941-09-10,145.1592527,170,0.096336
1941-09-11,145.2206234,170,0.096336
1941-09-12,145.2820361,170,0.096336
1941-09-13,145.343213,170,0.096336
1941-09-14,145.4042243,170,0.096336
1941-09-15,145.4649021,170,0.096336
1941-09-16,145.5251833,170,0.096336
1941-09-17,145.5854086,170,0.096336
1941-09-18,145.64548,170,0.096336
1941-09-19,145.7051119,170,0.096336
1941-09-20,145.7647299,170,0.096336
1941-09-21,145.8241957,170,0.096336
1941-09-22,145.8785398,170,0.096336
1941-09-23,145.9337299,170,0.096336
1941-09-24,145.9899044,170,0.096336
1941-09-25,146.0472134,170,0.096336
1941-09-26,146.1056656,170,0.096336
1941-09-27,146.1652468,170,0.096336
1941-09-28,146.2259001,170,0.096336
1941-09-29,146.2877989,170,0.096336
1941-09-30,146.3508099,170,0.096336
1941-10-01,146.3862899,170,0.094176
1941-10-02,146.4403374,170,0.094176
1941-10-03,146.4967807,170,0.094176
1941-10-04,146.5555569,170,0.094176
1941-10-05,146.6162922,170,0.094176
1941-10-06,146.6799623,170,0.094176
1941-10-07,146.7461577,170,0.094176
1941-10-08,146.814663,170,0.094176
1941-10-09,146.8852157,170,0.094176
1941-10-10,146.9577137,170,0.094176
1941-10-11,147.0323661,170,0.094176
1941-10-12,147.1092039,170,0.094176
1941-10-13,147.1877481,170,0.094176
1941-10-14,147.2678352,170,0.094176
1941-10-15,147.3496308,170,0.094176
1941-10-16,147.4329238,170,0.094176
1941-10-17,147.5179413,170,0.094176
1941-10-18,147.604384,170,0.094176
1941-10-19,147.6920773,170,0.094176
1941-10-20,147.7809756,170,0.094176
1941-10-21,147.8708648,170,0.094176
1941-10-22,147.9616069,170,0.094176
1941-10-23,148.0531182,170,0.094176
1941-10-24,148.1452762,170,0.094176
1941-10-25,148.1874322,170,0.094176
1941-10-26,148.2373734,170,0.094176
1941-10-27,148.2959071,170,0.094176
1941-10-28,148.3620901,170,0.094176
1941-10-29,148.434099,170,0.094176
1941-10-30,148.5109404,170,0.094176
1941-10-31,148.5918457,170,0.094176
1941-11-01,148.6856052,170,0.0901152
1941-11-02,148.7788491,170,0.0901152
1941-11-03,148.8708731,170,0.0901152
1941-11-04,148.9613544,170,0.0901152
1941-11-05,149.0513545,170,0.0901152
1941-11-06,149.1403574,170,0.0901152
1941-11-07,149.227911,170,0.0901152
1941-11-08,149.3150148,170,0.0901152
1941-11-09,149.4005117,170,0.0901152
1941-11-10,149.4848107,170,0.0901152
1941-11-11,149.568355,170,0.0901152
1941-11-12,149.6514692,170,0.0901152
1941-11-13,149.7335608,170,0.0901152
1941-11-14,149.814802,170,0.0901152
1941-11-15,149.8953117,170,0.0901152
1941-11-16,149.9753202,170,0.0901152
1941-11-17,150.0547431,170,0.0901152
1941-11-18,150.1335824,170,0.0901152
1941-11-19,150.2116116,170,0.0901152
1941-11-20,150.289004,170,0.0901152
1941-11-21,150.3661172,170,0.0901152
1941-11-22,150.4427904,170,0.0901152
1941-11-23,150.5189119,170,0.0901152
1941-11-24,150.5945067,170,0.0901152
1941-11-25,150.669641,170,0.0901152
1941-11-26,150.7444453,170,0.0901152
1941-11-27,150.818745,170,0.0901152
1941-11-28,150.8927982,170,0.0901152
1941-11-29,150.9666232,170,0.0901152
1941-11-30,151.0317412,170,0.0901152
1941-12-01,150.9879501,170,0.0824256
1941-12-02,150.9651401,170,0.0824256
1941-12-03,150.9593677,170,0.0824256
1941-12-04,150.9647143,170,0.0824256
1941-12-05,150.9782888,170,0.0824256
1941-12-06,151.0016995,170,0.0824256
1941-12-07,151.0345631,170,0.0824256
1941-12-08,150.6459425,170,0.0824256
1941-12-09,150.3464608,170,0.0824256
1941-12-10,150.1301834,170,0.0824256
1941-12-11,149.3849486,170,0.0824256
1941-12-12,148.8850237,170,0.0824256
1941-12-13,148.5343307,170,0.0824256
1941-12-14,148.2695336,170,0.0824256
1941-12-15,148.1161589,170,0.0824256
1941-12-16,148.0411932,170,0.0824256
1941-12-17,148.0672991,170,0.0824256
1941-12-18,148.1557357,170,0.0824256
1941-12-19,148.2983028,170,0.0824256
1941-12-20,148.4685189,170,0.0824256
1941-12-21,148.0446935,170,0.0824256
1941-12-22,147.7748431,170,0.0824256
1941-12-23,147.6230872,170,0.0824256
1941-12-24,147.5543665,170,0.0824256
1941-12-25,147.6081653,170,0.0824256
1941-12-26,147.7499064,170,0.0824256
1941-12-27,147.9888028,170,0.0824256
1941-12-28,148.2755239,170,0.0824256
1941-12-29,148.5914117,170,0.0824256
1941-12-30,148.9254174,170,0.0824256
1941-12-31,149.2779978,170,0.0824256
1942-01-01,149.393967,170,0.086832
1942-01-02,149.5118546,170,0.086832
1942-01-03,149.6227653,170,0.086832
1942-01-04,149.7292905,170,0.086832
1942-01-05,149.8337427,170,0.086832
1942-01-06,149.9349196,170,0.086832
1942-01-07,150.0325348,170,0.086832
1942-01-08,150.125235,170,0.086832
1942-01-09,150.2116819,170,0.086832
1942-01-10,150.2433664,170,0.086832
1942-01-11,150.2877683,170,0.086832
